balanceAccountId,businessDate,status
013002611X,Available
016000611X,Available
022100611X,Available
023002611X,Available
053000001X,Available
054000001X,Available
062000611X,Available
066005611X,Available
067006611X,Available
039720031X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
053000001X,Available
054000001X,Available
062000611X,Available
062000721X,Available
067006611X,Available
012100211X,Available
013002211X,Available
016000211X,Available
022100211X,Available
023002211X,Available
053000001X,Available
054000001X,Available
062103111X,Available
062103121X,Available
001108921X,Available
001720031X,Available
001730051X,Available
002102001X,Available
002102003X,Available
002102011X,Available
002102013X,Available
002102021X,Available
002102022X,Available
002102023X,Available
002102161X,Available
002102162X,Available
002102163X,Available
002102164X,Available
002102171X,Available
002102181X,Available
002102182X,Available
002102183X,Available
002102191X,Available
002102193X,Available
002102201X,Available
002102231X,Available
002102233X,Available
002102234X,Available
002102241X,Available
002102243X,Available
003000011X,Available
003102161X,Available
003102171X,Available
003103181X,Available
003103191X,Available
011400001X,Available
014000201X,Available
014000211X,Available
014000301X,Available
014000311X,Available
014000701X,Available
014000951X,Available
016510001X,Available
018010001X,Available
018020001X,Available
024000201X,Available
024000211X,Available
024000301X,Available
024000311X,Available
024000951X,Available
036730051X,Available
037720031X,Available
038730051X,Available
039720031X,Available
0601014111,Available
062000721X,Available
062102571X,Available
062103111X,Available
062103121X,Available
067006711X,Available
067106721X,Available
086769721X,Available
090000201X,Available
090000301X,Available
090000701X,Available
090600001X,Available
090600081X,Available
090600091X,Available
0946999919,Available
1000000000,Available
012100211X,Available
012100291X,Available
012100611X,Available
012100751X,Available
013002211X,Available
013002291X,Available
013002611X,Available
016000211X,Available
016000291X,Available
016000611X,Available
016000711X,Available
016000751X,Available
016510001X,Available
022100211X,Available
022100291X,Available
022100611X,Available
022100751X,Available
023002211X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000291X,Available
062000611X,Available
062000721X,Available
066005211X,Available
066005291X,Available
066005611X,Available
066005751X,Available
067006211X,Available
067006291X,Available
067006611X,Available
067006711X,Available
067106721X,Available
072000211X,Available
072000291X,Available
072000611X,Available
016510001X,Available
016510001X,Available
016000711X,Available
046077771X,Available
001720031X,Available
001720041X,Available
001720161X,Available
001730041X,Available
002102014X,Available
002102234X,Available
002102243X,Available
002102244X,Available
011400001X,Available
014000201X,Available
014000211X,Available
014000951X,Available
018010001X,Available
018070001X,Available
023002611X,Available
024000201X,Available
024000211X,Available
024000951X,Available
036730041X,Available
037720031X,Available
037720041X,Available
037720161X,Available
038730041X,Available
039720031X,Available
039720041X,Available
039720161X,Available
0601014111,Available
0601027410,Available
062000721X,Available
062103111X,Available
062103121X,Available
067006611X,Available
067199721X,Available
090000201X,Available
090600001X,Available
090600081X,Available
098990021X,Available
1000000000,Available
012100751X,Available
016000751X,Available
022100751X,Available
066005751X,Available
067006751X,Available
067199721X,Available
012100291X,Available
012100611X,Available
013002291X,Available
013002611X,Available
016000291X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100291X,Available
022100611X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000721X,Available
067006291X,Available
067006611X,Available
016000711X,Available
046077771X,Available
012100211X,Available
012100291X,Available
012100611X,Available
013002211X,Available
013002291X,Available
013002611X,Available
016000211X,Available
016000291X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100211X,Available
022100291X,Available
022100611X,Available
023002211X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000721X,Available
066005211X,Available
066005291X,Available
067006211X,Available
067006291X,Available
067006611X,Available
072000291X,Available
016510001X,Available
038730041X,Available
039720041X,Available
039720161X,Available
012100211X,Available
013002211X,Available
016000211X,Available
016510001X,Available
022100211X,Available
023002211X,Available
062000721X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
016000211X,Available
016000611X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
023002611X,Available
062000721X,Available
002102022X,Available
002102201X,Available
003000011X,Available
012100611X,Available
013002611X,Available
014000201X,Available
014000301X,Available
014000951X,Available
022100611X,Available
023002611X,Available
024000211X,Available
024000951X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
090000201X,Available
090000301X,Available
090600081X,Available
0946999919,Available
012100611X,Available
016000611X,Available
016510001X,Available
022100611X,Available
053000001X,Available
054000001X,Available
016000711X,Available
046077771X,Available
012100211X,Available
013002211X,Available
016000211X,Available
022100211X,Available
023002211X,Available
053000001X,Available
054000001X,Available
062000211X,Available
066005211X,Available
067006211X,Available
012100611X,Available
013002611X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100611X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
066005611X,Available
067006611X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000721X,Available
066005211X,Available
067006211X,Available
067006611X,Available
012100611X,Available
013002611X,Available
016000611X,Available
016510001X,Available
022100611X,Available
023002611X,Available
053000001X,Available
054000001X,Available
002102161X,Available
002102201X,Available
011400001X,Available
014000201X,Available
018010001X,Available
024000201X,Available
024000951X,Available
062000721X,Available
062103111X,Available
062103121X,Available
067006291X,Available
067106721X,Available
090000201X,Available
090600081X,Available
090600091X,Available
012100291X,Available
012100611X,Available
013002291X,Available
013002611X,Available
016000291X,Available
016000611X,Available
016000711X,Available
022100291X,Available
022100611X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000611X,Available
062000721X,Available
066005291X,Available
066005611X,Available
067006291X,Available
067006611X,Available
067106721X,Available
002102201X,Available
014000811X,Available
0601014111,Available
062103111X,Available
062103121X,Available
090600081X,Available
012100611X,Available
013002611X,Available
016000611X,Available
016510001X,Available
022100611X,Available
023002611X,Available
053000001X,Available
054000001X,Available
012100291X,Available
012100611X,Available
012100761X,Available
013002291X,Available
013002611X,Available
016000291X,Available
016000611X,Available
016000761X,Available
022100291X,Available
022100611X,Available
022100761X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
012100611X,Available
013002611X,Available
016000611X,Available
022100611X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
002102001X,Available
002102011X,Available
002102021X,Available
002102161X,Available
002102171X,Available
002102181X,Available
002102191X,Available
002102201X,Available
002102231X,Available
003103191X,Available
011400001X,Available
014000201X,Available
014000301X,Available
014000951X,Available
018010001X,Available
024000031X,Available
024000201X,Available
024000951X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
067006611X,Available
067106721X,Available
090000201X,Available
090000301X,Available
090600001X,Available
090600081X,Available
090600091X,Available
1000000000,Available
012100211X,Available
012100291X,Available
012100301X,Available
012100611X,Available
013002211X,Available
013002291X,Available
013002301X,Available
013002611X,Available
016000211X,Available
016000291X,Available
016000301X,Available
016000611X,Available
016000711X,Available
022100211X,Available
022100291X,Available
022100301X,Available
022100611X,Available
023002211X,Available
023002291X,Available
023002301X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000291X,Available
062000301X,Available
062000611X,Available
062000721X,Available
066005291X,Available
066005301X,Available
066005611X,Available
067006211X,Available
067006291X,Available
067006301X,Available
067006611X,Available
067106721X,Available
072000291X,Available
072000301X,Available
072000611X,Available
0601014111,Available
012100291X,Available
012100611X,Available
013002291X,Available
016000291X,Available
016000611X,Available
022100291X,Available
022100611X,Available
023002291X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
001720031X,Available
001730051X,Available
002102002X,Available
002102004X,Available
002102011X,Available
002102012X,Available
002102014X,Available
002102022X,Available
002102023X,Available
002102024X,Available
002102183X,Available
002102191X,Available
002102193X,Available
002102232X,Available
002102233X,Available
002102234X,Available
002102241X,Available
002102242X,Available
002102243X,Available
011400001X,Available
014000201X,Available
014000211X,Available
014000951X,Available
018010001X,Available
024000201X,Available
024000211X,Available
024000951X,Available
036730051X,Available
037720031X,Available
038730051X,Available
039720031X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
067106721X,Available
067199721X,Available
072000721X,Available
090000201X,Available
090600001X,Available
090600081X,Available
090600091X,Available
1000000000,Available
012100291X,Available
013002291X,Available
016000291X,Available
016000711X,Available
016510001X,Available
022100291X,Available
023002291X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000721X,Available
066005291X,Available
067006291X,Available
067106721X,Available
072000291X,Available
072000721X,Available
016510001X,Available
016510001X,Available
012100291X,Available
013002291X,Available
016000291X,Available
022100291X,Available
023002291X,Available
046077771X,Available
053000001X,Available
054000001X,Available
067199721X,Available
012100291X,Available
013002291X,Available
016000291X,Available
022100291X,Available
023002291X,Available
046077771X,Available
067006291X,Available
002102242X,Available
002102244X,Available
011400001X,Available
014000201X,Available
016000711X,Available
018010001X,Available
024000201X,Available
090000201X,Available
090600081X,Available
090600091X,Available
012100291X,Available
013002291X,Available
016000291X,Available
016000711X,Available
022100291X,Available
023002291X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
066005291X,Available
067006291X,Available
072000291X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
001720031X,Available
001720051X,Available
001720161X,Available
001730031X,Available
001730051X,Available
001730161X,Available
002102001X,Available
002102002X,Available
002102003X,Available
002102004X,Available
002102011X,Available
002102012X,Available
002102013X,Available
002102014X,Available
002102021X,Available
002102154X,Available
002102174X,Available
002102181X,Available
002102201X,Available
002102233X,Available
002102241X,Available
002102242X,Available
002102243X,Available
002102244X,Available
003102174X,Available
003103191X,Available
011400001X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
014000201X,Available
014000211X,Available
014000301X,Available
014000311X,Available
014000701X,Available
014000711X,Available
014000731X,Available
014000801X,Available
014000811X,Available
014000951X,Available
018010001X,Available
018020001X,Available
018070001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
024000201X,Available
024000211X,Available
024000311X,Available
024000701X,Available
024000711X,Available
024000731X,Available
024000801X,Available
024000811X,Available
024000951X,Available
036730031X,Available
036730051X,Available
036730161X,Available
037720031X,Available
037720051X,Available
037720161X,Available
038730031X,Available
038730051X,Available
039720031X,Available
039720051X,Available
039720161X,Available
060101411X,Available
0601014111,Available
0601021512,Available
062000211X,Available
062000291X,Available
062000721X,Available
062103111X,Available
062103121X,Available
067006171X,Available
067006211X,Available
067006291X,Available
067006611X,Available
067106721X,Available
067199721X,Available
072000721X,Available
090000201X,Available
090000301X,Available
090000701X,Available
090600001X,Available
090600011X,Available
090600081X,Available
090600091X,Available
0946999919,Available
1000000000,Available
012100211X,Available
012100611X,Available
012100751X,Available
016000211X,Available
016000611X,Available
016000711X,Available
016000751X,Available
016510001X,Available
022100211X,Available
022100611X,Available
022100751X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000721X,Available
066005611X,Available
066005751X,Available
067006211X,Available
067006611X,Available
067006751X,Available
067199721X,Available
012100611X,Available
016000611X,Available
016510001X,Available
022100611X,Available
012100611X,Available
013002611X,Available
016000611X,Available
022100611X,Available
023002611X,Available
053000001X,Available
054000001X,Available
062000611X,Available
066005611X,Available
067006611X,Available
012100611X,Available
012100751X,Available
016000611X,Available
016000751X,Available
022100611X,Available
022100751X,Available
012100171X,Available
012100211X,Available
012100611X,Available
013002171X,Available
013002211X,Available
013002611X,Available
016000171X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100171X,Available
022100211X,Available
022100611X,Available
023002171X,Available
023002211X,Available
023002611X,Available
053000001X,Available
054000001X,Available
062000721X,Available
016000711X,Available
046077771X,Available
012100171X,Available
012100211X,Available
012100741X,Available
013002171X,Available
013002211X,Available
016000171X,Available
016000211X,Available
016000711X,Available
016000741X,Available
016510001X,Available
022100171X,Available
022100211X,Available
022100741X,Available
023002171X,Available
023002211X,Available
046077771X,Available
062000721X,Available
067006171X,Available
067106721X,Available
012100211X,Available
012100291X,Available
012100611X,Available
013002211X,Available
013002291X,Available
013002611X,Available
016000211X,Available
016000291X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100211X,Available
022100291X,Available
022100611X,Available
023002211X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000291X,Available
062000611X,Available
062000721X,Available
066005211X,Available
066005291X,Available
066005611X,Available
067006211X,Available
067006291X,Available
067006611X,Available
072000211X,Available
072000291X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
053000001X,Available
054000001X,Available
062000721X,Available
067006211X,Available
067006611X,Available
001720031X,Available
001720041X,Available
001720161X,Available
001730031X,Available
016510001X,Available
036730031X,Available
037720031X,Available
037720161X,Available
038730031X,Available
038730161X,Available
039720031X,Available
039720161X,Available
001720051X,Available
001730051X,Available
016510001X,Available
036730051X,Available
037720051X,Available
038730051X,Available
039720051X,Available
074789731X,Available
012100291X,Available
013002291X,Available
016000291X,Available
016510001X,Available
022100291X,Available
023002291X,Available
053000001X,Available
054000001X,Available
066005291X,Available
072000291X,Available
012100211X,Available
012100291X,Available
012100611X,Available
012100741X,Available
012100751X,Available
013002211X,Available
013002291X,Available
013002611X,Available
014000731X,Available
016000211X,Available
016000291X,Available
016000611X,Available
016000711X,Available
016000741X,Available
016000751X,Available
016510001X,Available
022100211X,Available
022100291X,Available
022100611X,Available
022100741X,Available
022100751X,Available
023002211X,Available
023002291X,Available
023002611X,Available
024000731X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000211X,Available
062000291X,Available
062000611X,Available
062000721X,Available
066005211X,Available
066005291X,Available
066005611X,Available
066005741X,Available
067006211X,Available
067006291X,Available
067006611X,Available
067006741X,Available
067106721X,Available
067199721X,Available
072000211X,Available
072000291X,Available
072000611X,Available
072000721X,Available
013002211X,Available
062000721X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
053000001X,Available
054000001X,Available
067006211X,Available
012100171X,Available
012100611X,Available
012100751X,Available
013002171X,Available
016000171X,Available
016000611X,Available
016000711X,Available
016000751X,Available
016510001X,Available
022100171X,Available
022100611X,Available
022100751X,Available
046077771X,Available
062000171X,Available
062000721X,Available
066005171X,Available
066005611X,Available
066005751X,Available
067006171X,Available
067006751X,Available
067106721X,Available
067199721X,Available
013002211X,Available
062000721X,Available
002102201X,Available
014000811X,Available
024000811X,Available
0601014111,Available
062103111X,Available
062103121X,Available
090600081X,Available
012100611X,Available
013002611X,Available
016000611X,Available
022100611X,Available
023002611X,Available
053000001X,Available
054000001X,Available
067006611X,Available
012100611X,Available
016000611X,Available
022100611X,Available
053000001X,Available
054000001X,Available
012100211X,Available
013002211X,Available
016000211X,Available
022100211X,Available
023002211X,Available
053000001X,Available
054000001X,Available
0601014111,Available
062103111X,Available
062103121X,Available
012100191X,Available
016000191X,Available
016510001X,Available
022100191X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
011400001X,Available
0601014111,Available
062103111X,Available
062103121X,Available
012100211X,Available
012100611X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100211X,Available
022100611X,Available
012100211X,Available
016000211X,Available
016510001X,Available
022100211X,Available
053000001X,Available
054000001X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
011400001X,Available
014000951X,Available
024000811X,Available
024000951X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
090600001X,Available
016000711X,Available
046077771X,Available
012100301X,Available
012100611X,Available
013002301X,Available
013002611X,Available
016000301X,Available
016000611X,Available
016000711X,Available
022100301X,Available
022100611X,Available
023002301X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
067006301X,Available
012100611X,Available
016000611X,Available
022100611X,Available
012100291X,Available
013002291X,Available
016000291X,Available
016510001X,Available
022100291X,Available
023002291X,Available
062000721X,Available
062103111X,Available
062103121X,Available
002102154X,Available
011400001X,Available
014000201X,Available
014000951X,Available
018010001X,Available
024000201X,Available
024000951X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
067106721X,Available
086500001X,Available
090000201X,Available
090600081X,Available
090600091X,Available
1000000000,Available
016000711X,Available
046077771X,Available
012100611X,Available
013002611X,Available
016000611X,Available
022100611X,Available
023002611X,Available
046077771X,Available
012100611X,Available
013002611X,Available
016000611X,Available
016000711X,Available
016510001X,Available
022100611X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000611X,Available
062000721X,Available
066005611X,Available
067006611X,Available
067106721X,Available
072000611X,Available
012100291X,Available
012100611X,Available
013002611X,Available
016000291X,Available
016000611X,Available
022100291X,Available
022100611X,Available
023002611X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
062103111X,Available
062103121X,Available
001720041X,Available
002102201X,Available
014000201X,Available
014000211X,Available
018010001X,Available
024000201X,Available
024000211X,Available
037720041X,Available
039720041X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
090000201X,Available
012100291X,Available
012100611X,Available
013002291X,Available
013002611X,Available
016000291X,Available
016000611X,Available
022100291X,Available
022100611X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000611X,Available
062000721X,Available
066005291X,Available
067006291X,Available
067006611X,Available
016510001X,Available
002102201X,Available
002102241X,Available
011400001X,Available
014000201X,Available
014000211X,Available
018010001X,Available
023002291X,Available
024000201X,Available
024000211X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
090000201X,Available
090600001X,Available
090600081X,Available
062000721X,Available
012100291X,Available
012100611X,Available
013002291X,Available
013002611X,Available
016000291X,Available
016000611X,Available
022100291X,Available
022100611X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000611X,Available
062000721X,Available
067006291X,Available
067006611X,Available
072000291X,Available
072000611X,Available
012100291X,Available
012100611X,Available
013002291X,Available
013002611X,Available
016000291X,Available
016000611X,Available
016510001X,Available
022100291X,Available
022100611X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000721X,Available
067006291X,Available
067006611X,Available
072000291X,Available
0601014111,Available
062103111X,Available
062103121X,Available
012100191X,Available
016000191X,Available
022100191X,Available
053000001X,Available
054000001X,Available
012100291X,Available
012100611X,Available
016000291X,Available
016000611X,Available
022100291X,Available
022100611X,Available
062103111X,Available
062103121X,Available
002102243X,Available
011400001X,Available
014000201X,Available
018010001X,Available
062000721X,Available
072000721X,Available
090000201X,Available
090600081X,Available
090600091X,Available
012100291X,Available
013002291X,Available
016000291X,Available
016000711X,Available
022100291X,Available
023002291X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000721X,Available
066005291X,Available
067006291X,Available
072000291X,Available
072000721X,Available
002102023X,Available
011400001X,Available
014000201X,Available
014000211X,Available
018010001X,Available
024000201X,Available
024000211X,Available
0601014111,Available
062000291X,Available
062000721X,Available
062103111X,Available
062103121X,Available
090000201X,Available
090600081X,Available
012100291X,Available
012100611X,Available
013002291X,Available
013002611X,Available
016000291X,Available
016000611X,Available
022100291X,Available
022100611X,Available
023002291X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000721X,Available
066005291X,Available
066005611X,Available
067006611X,Available
002102201X,Available
014000731X,Available
014000811X,Available
0601014111,Available
062103111X,Available
062103121X,Available
090600081X,Available
012100611X,Available
013002611X,Available
014000731X,Available
016000611X,Available
016510001X,Available
022100611X,Available
023002611X,Available
001730051X,Available
018010001X,Available
023002611X,Available
024000211X,Available
036730051X,Available
038730051X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
090000201X,Available
090600081X,Available
012100211X,Available
012100611X,Available
013002211X,Available
013002611X,Available
016000211X,Available
016000611X,Available
016510001X,Available
022100211X,Available
022100611X,Available
023002211X,Available
023002611X,Available
053000001X,Available
054000001X,Available
062000611X,Available
062000721X,Available
066005211X,Available
066005611X,Available
067006211X,Available
067006611X,Available
072000211X,Available
072000611X,Available
023002611X,Available
062000721X,Available
062103111X,Available
062103121X,Available
012100611X,Available
013002611X,Available
016000611X,Available
022100611X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000721X,Available
062103111X,Available
012100611X,Available
013002611X,Available
016000611X,Available
022100611X,Available
023002611X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000721X,Available
062103111X,Available
067006611X,Available
001730051X,Available
002102174X,Available
002102181X,Available
002102182X,Available
002102191X,Available
002102201X,Available
011400001X,Available
014000201X,Available
014000211X,Available
018010001X,Available
024000201X,Available
024000211X,Available
024000951X,Available
036730051X,Available
038730051X,Available
0601014111,Available
062000721X,Available
062103111X,Available
062103121X,Available
067106721X,Available
090000201X,Available
090600081X,Available
090600091X,Available
012100291X,Available
013002291X,Available
016000291X,Available
016000711X,Available
022100291X,Available
023002291X,Available
046077771X,Available
053000001X,Available
054000001X,Available
062000291X,Available
062000721X,Available
066005291X,Available
067006291X,Available
067106721X,Available
072000291X,Available
016510001X,Available
062103111X,Available
062103121X,Available
1000MOA2,Available
1000MOA3,Available
10000INT,Available
10000MMF,Available
10000000,Available
10000001,Available
10000002,Available
10000003,Available
10000004,Available
10000005,Available
10000008,Available
11000ABF,Available
11000ABI,Available
11000ABP,Available
11000ABV,Available
11000CDX,Available
11000CMF,Available
11000CMI,Available
11000CMO,Available
11000CMP,Available
11000CMV,Available
11000CMZ,Available
11000COV,Available
11000CPF,Available
11000CPI,Available
11000CPO,Available
11000CPV,Available
11000CPZ,Available
11000CRF,Available
11000GNF,Available
11000GNV,Available
11000MBF,Available
11000MBS,Available
11000MBV,Available
11000PCL,Available
11000PFD,Available
11000PVE,Available
11000TBA,Available
11000TBF,Available
11000TBG,Available
11000TBL,Available
11000TRS,Available
11000WIS,Available
12000ABF,Available
12000ABI,Available
12000ABP,Available
12000ABV,Available
12000CDX,Available
12000CMF,Available
12000CMI,Available
12000CMV,Available
12000CMZ,Available
12000COV,Available
12000CPF,Available
12000CPI,Available
12000CPV,Available
12000CPZ,Available
12000CRF,Available
12000GNF,Available
12000GNV,Available
12000MBF,Available
12000MBS,Available
12000MBV,Available
12000PCL,Available
12000PFD,Available
12000PVE,Available
12000TBA,Available
12000TBF,Available
12000TBG,Available
12000TBL,Available
12000TRS,Available
12000WIS,Available
130000RV,Available
140000RV,Available
15000ABF,Available
15000ABI,Available
15000ABP,Available
15000ABV,Available
15000CDX,Available
15000CMF,Available
15000CMI,Available
15000CMO,Available
15000CMP,Available
15000CMV,Available
15000CMZ,Available
15000COV,Available
15000CPF,Available
15000CPI,Available
15000CPO,Available
15000CPV,Available
15000CPZ,Available
15000CRF,Available
15000GNF,Available
15000GNV,Available
15000MBF,Available
15000MBS,Available
15000MBV,Available
15000PCL,Available
15000PFD,Available
15000PVE,Available
15000TBA,Available
15000TBF,Available
15000TBG,Available
15000TBL,Available
15000TRS,Available
15000WIS,Available
16TBFAIL,Available
1600FAIL,Available
16000000,Available
16020000,Available
170000RV,Available
17000000,Available
18000PRE,Available
18000TBA,Available
18000000,Available
18010000,Available
18020000,Available
18030000,Available
18040000,Available
18060000,Available
19010000,Available
19020000,Available
19060000,Available
19070000,Available
19080000,Available
21000ABF,Available
21000ABI,Available
21000ABP,Available
21000ABV,Available
21000CDX,Available
21000CMF,Available
21000CMI,Available
21000CMO,Available
21000CMP,Available
21000CMV,Available
21000CMZ,Available
21000COV,Available
21000CPF,Available
21000CPI,Available
21000CPO,Available
21000CPV,Available
21000CPZ,Available
21000CRF,Available
21000GNF,Available
21000GNV,Available
21000MBF,Available
21000MBS,Available
21000MBV,Available
21000PCL,Available
21000PFD,Available
21000PVE,Available
21000TBA,Available
21000TBF,Available
21000TBG,Available
21000TBL,Available
21000TRS,Available
21000WIS,Available
22000ABF,Available
22000ABI,Available
22000ABP,Available
22000ABV,Available
22000CDX,Available
22000CMF,Available
22000CMI,Available
22000CMV,Available
22000CMZ,Available
22000COV,Available
22000CPF,Available
22000CPI,Available
22000CPV,Available
22000CPZ,Available
22000CRF,Available
22000GNF,Available
22000GNV,Available
22000MBF,Available
22000MBS,Available
22000MBV,Available
22000PCL,Available
22000PFD,Available
22000PVE,Available
22000TBA,Available
22000TBF,Available
22000TBG,Available
22000TBL,Available
22000TRS,Available
22000WIS,Available
230000RP,Available
240000RP,Available
27000PCL,Available
270000RP,Available
27000000,Available
28060000,Available
30000RET,Available
35000RET,Available
42000ABF,Available
42000ABI,Available
42000ABP,Available
42000ABV,Available
42000CDX,Available
42000CMF,Available
42000CMI,Available
42000CMV,Available
42000CMZ,Available
42000COV,Available
42000CPF,Available
42000CPI,Available
42000CPV,Available
42000CPZ,Available
42000CRF,Available
42000GNF,Available
42000GNV,Available
42000MAN,Available
42000MBF,Available
42000MBS,Available
42000MBV,Available
42000PCL,Available
42000PFD,Available
42000PVE,Available
42000TBA,Available
42000TBF,Available
42000TBG,Available
42000TBL,Available
42000TRS,Available
42000WIS,Available
43000ABF,Available
43000ABV,Available
43000CMF,Available
43000CMI,Available
43000CMO,Available
43000CMP,Available
43000CMV,Available
43000CMZ,Available
43000COV,Available
43000CPF,Available
43000CPI,Available
43000CPO,Available
43000CPV,Available
43000CPZ,Available
43000CRF,Available
43000EXT,Available
43000GNF,Available
43000GNV,Available
43000MBF,Available
43000MBS,Available
43000MBV,Available
43000MMF,Available
43000TBF,Available
43000TBG,Available
43000TBL,Available
43000TRS,Available
43000WIS,Available
440000RV,Available
52000ABF,Available
52000ABI,Available
52000ABP,Available
52000ABV,Available
52000CDX,Available
52000CMF,Available
52000CMI,Available
52000CMV,Available
52000CMZ,Available
52000COV,Available
52000CPF,Available
52000CPI,Available
52000CPV,Available
52000CPZ,Available
52000CRF,Available
52000GNF,Available
52000GNV,Available
52000MBF,Available
52000MBS,Available
52000MBV,Available
52000PCL,Available
52000PFD,Available
52000PVE,Available
52000TBA,Available
52000TBF,Available
52000TBG,Available
52000TBL,Available
52000TRS,Available
52000WIS,Available
53000ABF,Available
53000ABV,Available
53000CMF,Available
53000CMI,Available
53000CMO,Available
53000CMP,Available
53000CMV,Available
53000CMZ,Available
53000COV,Available
53000CPF,Available
53000CPI,Available
53000CPO,Available
53000CPV,Available
53000CPZ,Available
53000CRF,Available
53000GNF,Available
53000GNV,Available
53000MBF,Available
53000MBS,Available
53000MBV,Available
53000TBF,Available
53000TBG,Available
53000TBL,Available
53000TRS,Available
53000WIS,Available
54000FIN,Available
540000RP,Available
55000000,Available
56000000,Available
56000001,Available
61000ABF,Available
61000ABI,Available
61000ABP,Available
61000ABV,Available
61000CDX,Available
61000CMF,Available
61000CMI,Available
61000CMO,Available
61000CMP,Available
61000CMV,Available
61000CMZ,Available
61000COV,Available
61000CPF,Available
61000CPI,Available
61000CPO,Available
61000CPV,Available
61000CPZ,Available
61000CRF,Available
61000GNF,Available
61000GNV,Available
61000MBF,Available
61000MBS,Available
61000MBV,Available
61000PCL,Available
61000PFD,Available
61000PVE,Available
61000TBA,Available
61000TBF,Available
61000TBG,Available
61000TBL,Available
61000TRS,Available
