account,externalReferenceId
97730064,CI32882CFB8EFB49AA92
97730287,CIDE466E329C394E4F8B
97730482,CI07B549A8E4914839BE
97662981,CI309988E5330A4C3C84
97730170,CI6B4E2AE675B347D8AD
86100008,CI65A2855F9784488496
97730067,CIFC18DBF78A2240B78A
97730484,CI64275240651842A5A1
97643309,CI2D353358BF3D42B1B5
97730172,CIEA33F44507C3438AB9
97730354,CI9F609436C55F4D7D80
97730356,CI17ED8FBA07874ABF99
86100009,CI6DFD192FE2A3445DBB
97730290,CI99EE7CC9FA1349C794
97730069,CI3A91ED0594A243C484
97730294,CI679FF03A576048A193
97730487,CIDB131E7A9422436388
97732048,CI525B17EA56384B6590
97730174,CI02ED9C843DDD448AA9
86100010,CI3C5830DB06804F0394
97730071,CI1CF3068A9CBE44C3B4
97730379,CI8E1C4A7CEAF4429C88
97730295,CI3C086F92033D473298
97745795,CI52AFCACF1F2A46278C
97730176,CI0D4A885164B54B8380
97730396,CIE7ACBF765C9D4A55A2
97730488,CI97CDD12A4E6945D9BA
86100011,CIA13F052BD79545D393
97730075,CI1050A7764CAE4065B1
97730296,CIB31EF67FB9C94A76A9
97730570,CI4D9EB7A6EEE94670AC
38832157,CI40FECB60D2A2433E97
97730177,CI273ADEE205B8417D84
97730402,CI8452D13DB09F47BAB1
86100012,CID811B872420D47BFA7
97730076,CI9800088C6C3A4A3C88
97730301,CI57842499697548F6A3
97730578,CI9F609C641DEB4613B9
97717286,CI45FD05A11916444EB2
97730179,CIF1E1B45007664A37A0
97730403,CI2556C600A11945CE8A
86100013,CI1624042C9B60465481
97730078,CI6575D36053E34314B8
97730305,CID05E224F601B488DA7
97730581,CI3DA9ED8B69A04E7587
97736044,CI183B4870B36A44909B
97730185,CI7E3F95B9060E44F1B4
86100014,CI1ABCC6E318A24C7EA9
97730083,CIA860677473BD44B085
97730308,CIC4E48B951F70416E9A
97730582,CI922913920D33474F94
97730405,CI96585688A81A46DD80
97610919,CI488F5C80BC174242AC
97730187,CID13BD3279B1442EE85
97730406,CI0A6F91A06FDE45B79A
86100015,CI2CA36CDBF4AE4638AC
97730087,CI8EFF5DED2A004DE28D
97730311,CI339A6BAB8F934F599C
38825966,CI623FDB516D5B4D739E
97730583,CI62969E989775472CA6
97730193,CI0304AC58844F4AC69B
97730411,CID81D8BD3BD51416383
86100016,CIACED428F4C024CF49A
97730088,CIEE918E3F62BC43E2A7
97730314,CI0E6F1CA916584D2B86
97728628,CIAE8BA3457337455DA4
97730584,CI864C95F14DC04666AD
97730200,CI43C0D0B651D9485A9F
97730412,CIA9BE18B4D4C449A1AE
86100017,CI042A202A8BB4411FAF
97730091,CI0576652377264D84AE
97730315,CI11046DD70FFB4E9CBA
97730590,CI040D95ED900A458698
97728746,CI20FF3FDBAB5E403B99
97730222,CIBB2EBB5B3EDC43A1A0
97730415,CI4CF0BB6541B145DA9B
86100018,CIDE9D89ECAE01427EB7
97730101,CI7222F0E091C04E55B9
97730316,CIB830985B0DE14DA794
97730595,CI1693510A277D4A14A6
97728637,CICCB13AD4E5234F5B8F
97730224,CI1149B585CF4048C98B
97730416,CI53B8F7FCAB0A4FC68E
86100019,CI47BAF329A6A8467FB6
97730105,CI0F9A187429AE469FA7
97730321,CI35956BF70E474C8C95
97730602,CI8915834F82E149EE86
97728627,CI148B4EDBD3204A9FBB
97730226,CIBE446144CADD451AB0
97730420,CI7815AAFCBE454B288C
86100020,CI22181EEBA7994A2194
97730105,CI06B5BC4E355F43FA9A
97730323,CI552EC9D28DD7472E8C
97730605,CIF2D6AD57591D43F5B8
86100021,CI59779FEDE09647BB9B
97730437,CI813E0D9367D6451386
97730228,CI9FEDB60A459F415EB3
97730107,CICEC95466ABE84E0187
97730324,CIE8C78E94713644BE96
97730606,CI11056A8025154A61BF
97729179,CIAF7A6DE6E0554E30B8
97730233,CIE95EF5AAD47F44E5BE
97730445,CI3E837D2260264AA5AD
86100022,CI2DC8ADBEE89E46A587
97730110,CI5D22AEC9AEAB4FA499
97740936,CI9861B431E05646F4B1
97730326,CI1F67F99A62C446D5AA
97730607,CIE69ADC0B97B0425FB3
97730234,CI4614034FF48A498CBD
97728634,CI8A67E375C64D48F099
97730445,CID1ECE14C2370402F9D
86100023,CI8205D613DD294BFAA4
97730111,CI6737CC4A37BC4C58A9
97730331,CI8FA0AF6D4AF147E5B3
97730608,CI1E4F48373FBA487180
97728638,CIC09A9A41DDB44AA5AE
97730235,CI29B57D61CC5C4619B9
97730452,CIA7F55A0B1AA74FA38F
86100024,CICC0F9837EA9D4605BD
97730112,CIB69247A7470445DB93
97730335,CI42C1145EA8A1486B8A
97728629,CIA59904382D05436CBD
97730615,CI6243E60E3DE440F88A
97730238,CI4FC904781DB3459390
97730460,CIDB09F17C643147C4A1
86100025,CI36AC4242C0AF417191
97730114,CI6EF4434FE9694EF195
97730336,CI473E17A6757B4817B4
97730616,CI13CBC9E10EF5438C88
97730002,CI47F273ECECFA4B0699
97730243,CIF3E3D3FF4D2E404F86
97730461,CICE06CAEA34264CFCA3
86100026,CIF3A92F0A09EC46FE99
97730124,CI63E848E33DDE4361A8
97730337,CI318A9352845C492296
97730619,CIB740EAEB2F8543BFB1
97730005,CI28F1F18340C2432F9C
97730246,CIAE9A3C0CDA0A471699
97730462,CI1C437719980D4DF6A0
86100027,CI5EA9FFACB1D54C2A86
97730125,CI1605EF7294D3402788
97730342,CI37C7B70FBE064A0990
97730667,CI2BFB3CF840BC47F1B2
97730022,CICBCBD56758604103AE
97730251,CI76D58AD5AF4A4ECF9F
86100028,CID7C5B13B901546B0BF
97730463,CI94580A19710A4373A8
97730126,CI7DDCC7E260484C2F81
97730342,CIF6F8A76A26CF4BD28A
97730668,CI4CB2849E1326472D8F
97730030,CI77DBC48341114CB5A7
97730251,CI699428AD42BB455AA3
97730466,CI22424AC13BCA47FC88
86100029,CI3E616E127BCB470DA2
97730127,CI3E2AAA7A764C4DD9A2
97730343,CI6E09A39F434648DBBB
97730670,CIDB61223680F048DAA1
97730054,CI111726E792744EA9A8
97730268,CI745D9E04F8664339B7
97730467,CI70D07A33CA054D6494
86100030,CIB3CD97D754C54DAC8D
97730129,CI1242E0816802401F85
97730344,CIC0380F3A2D5C49E7B4
86100001,CI3C91B2FC11B946BEA7
97730057,CI2FDA6499959E4D6EBC
97730271,CIF3AD29E1230948A7B6
86100031,CI7A7E621D6F2445169E
97730468,CI99D709D5D3904DB085
97730143,CID1D48C0536CF42A8B1
97730345,CI26F1FADB13424904B1
86100002,CIA22685C29E2349DEAD
97730274,CIAB809BA2A3CE4D7F85
97730058,CI99C060C5841B4535AB
97730470,CI55774B62A6A842E7AF
86100032,CIE86D579C5A7D44E381
97730151,CI7E2E3669E67143BA98
97730346,CI134984FCFD2C4998AE
86100003,CI37857BA99E1740769A
97730059,CI806F6D21CC1541FCB3
97730277,CI5D82E05D7BF54C04B5
86100033,CIA98855BA8B004A6294
97730153,CICA8D0C106AA049819D
86100004,CI37D0BC21829049A689
97730476,CIA447523142AA4FD499
97730347,CI8DA01A97A8414E9A81
97730283,CI82B8429B149C477AA2
86100034,CIFB961C1CCAC54FACB3
97730158,CI100A652E73544018A0
97730348,CI0EC179451BEB4052B6
86100005,CI1680FADFDDC54266BC
97730285,CICE1D8E2C101B45E992
97730477,CID56F9E026D2A43B995
97730062,CI7B88D3725DC54D9B88
86100035,CI6DDE7C1C0BC841F3B6
97730162,CI5DE3A11B5CD34288AC
97730350,CI2153DAFFC05F4E5385
86100006,CI15B233CA5853462B95
97730063,CIDE8A5D94BE264E6AB8
97730286,CIBE68AECAB7464DA68B
97730481,CIF74140578B58445C81
86100036,CICC2830DBC0674AA796
97730167,CI5C4246532C254B5EB8
97730353,CID6B77F39D08D49C8A0
97730064,CI8BC8AAA53B79483A9C
97730287,CI36EAEA201C4D47499D
97730482,CI6FD0EEDCA4684B40BA
86100007,CI8527D72AEE8F444C87
97662981,CI0B0EF969CECA4714AD
97730170,CIF9CD260C51A44F8D9B
97730354,CIFFF7FBBACDCC4386A2
86100008,CI714A97ADA82540F7A0
97730067,CI5216A0E6BD974222A8
97730290,CI530663C7A1D2497591
97730484,CI7A885A8443234BC0A7
97643309,CIB2D948D498A741088A
97730172,CI54037444EB044010AB
97730356,CIEDB63F3F90934043AA
86100009,CI1CA41321EC324663AF
97730069,CI3E597D7FFDFF4EB1B0
97730294,CI48B7E0520D164457AB
97730487,CI536862C1B6F44E54A4
97732048,CIFD405D16C6414417BE
97730174,CI23ADCA13E4D84CA486
97730379,CIAC4B9B22B5F54CEC9D
86100009,CI3B7585A846794A1D84
97730071,CI31548B554D0648C9A1
97730295,CI655BB3F7810547A494
97730488,CI15F78DF6ADA649A185
97745795,CI56F95D743891485382
97730176,CI9D635A5576D64A138B
97730060,CI953E78878072497D93
97730396,CI6838C44CD2AC44A281
97730475,CI9634B20396FC4577BA
86100011,CI37BEEAE085E84FF49F
97730075,CI08966888B8D343CCB4
97730296,CIE9A11E143C444444A3
97730570,CIF696B671491448CC89
38832157,CI4643DECC49C74CC48D
97730177,CID0EEDED068534A11A8
97730402,CI9940745630B64EBF96
86100012,CI5BE53094183545C597
97730076,CI1CF5FDCE531D4A979F
97730578,CID963AC8BA32F4ED984
97730301,CI6B07A401C496485F99
97717286,CIEAF28DA839464A3E82
97730179,CIC67C4FC93F2B465B8F
97730403,CI1FB7C68BB0B6443396
86100013,CIBDD6D131F2D540B39E
97730078,CI91C5BE559F6F4AE7B0
97730305,CIEDDAD9C3375F4BFFAF
97730581,CID57AE58545C147C0B8
97736044,CIA3600B2FA0FB4DBA81
97730405,CIDBB89457F55F43E094
97730083,CI33FD40AC7ABE420CB5
97730305,CI1C7C12C68E914190B7
97730582,CI1F33506CBCB94875BA
86100015,CI2499FBBE41CA4EEB9A
97730406,CI7F3BADED4F8E47788D
97730087,CI52C013A8C9194CCDBB
97610919,CI74EF52A3D84F477395
97730311,CID49CD35796DE4C26B3
97730583,CIA34CD6DCC323406491
86100014,CI86807DE9A689496F87
38825966,CI03AC0284781345B59F
97730193,CIE328D7DFB4914FB390
97730185,CI941006F164E440E687
97730411,CIBD0B03CBE8DD4DAC82
97730187,CI9594F521B58F4ED7B5
86100016,CI89F6F9626DA9496090
97730088,CIFCD71B2B7B7A40B19F
97730314,CI4A518A9113D942DFAF
97730584,CI57292C2646FB4C61A1
97728628,CID992548651144C9993
97730200,CI666BCFCE31C9400C92
97730412,CI7E6A1A0E3344427ABA
86100017,CI02A093A885C14B8DB5
97730091,CI709C63D3F66A42EDB7
97730315,CIC897D7595D5A4E8FB7
97730590,CI33B4C1908AD94D5E86
97728746,CI7D753C43A7584A3B89
97730222,CIA7B8571EF2A64B00BC
97730415,CI9F03DFBBE92A40A19F
86100018,CI501047D7A99C447696
97730101,CIE3E0A13A4188425AA0
97730316,CIB7661EDD1C3448459A
97730590,CI2F70A96A3F0B45C8BD
97728637,CI0740BCE3C9624004B4
97730224,CICF4DBA93EFED4CB286
97730416,CI22FD067C5E4A4FB0A2
86100019,CIA9F09A1671DD4E959A
97730105,CIF9E6008CC4B5448186
97730321,CI7FB050FA4A9949889C
97730602,CIF83107F6C8F2461F86
97730226,CI3C2A56922FC94F05AC
97730420,CI8F64C7B23D794D5886
97728627,CI9D4BC8CA0B314B7995
86100020,CIEE46A6FAE1DC4E0DAF
97730106,CI3400A5A55FC94C5EAA
97730323,CI1C6AFFBA6D8C4020B4
97730605,CI31630B9BA52B4F5CAA
97740936,CID0E1EF73AACF41859A
97730228,CI9B15D5474E9043F299
97730437,CIF81BBB56EC6248509D
86100021,CIDB50979DB1764D82A9
97730107,CIAE0BDBBCAE764886AB
97730324,CI04669FB4CA1146E9A9
97730606,CI57BEDC98E382413AB9
97729179,CI23FB48B1E7B848BA80
97730233,CI6961DD9BA6D44EAFA0
97730445,CIFE0CC4EA3580487FB9
86100022,CIDB38B454E43E4F3282
97730110,CID24DD0EC816A4F0E94
97730326,CIA95E8170F0C148B8B6
97730607,CIFE4465B3329D4CDB97
97728634,CIFBCC16DE619A45EA82
97730234,CI23D7E7CF664E433191
97730451,CIF182A34E31A2479686
97730331,CI401B9FC7FCE342C691
97730608,CICD592C1E3D3E4189A9
97728638,CI4EE6AF5064484DE19C
97730235,CIE612E5D8C4C9413594
97730452,CI585C66D4D06E4E01BE
86100024,CI52C2381696F2400D9A
97730335,CIAE6898EE6D9340C3B9
97730615,CI1B8580EDC8E849EC8D
97728629,CI03B45C49D224449393
97730238,CIB5390A66651E46E8B0
97730112,CI7284C6F629EC40E5A2
97730336,CIA08DC292A1184D33A6
97730616,CI32A0BAE7AFA349A29B
97730002,CIE197149EDB0C468DB2
97730243,CI3F7AC9AF802345628C
86100025,CI80782AB590C44566AD
97730461,CIE72DC48F31B0439A81
86100026,CI5B7DBCD47BA045878C
97730337,CI2B3219A7A33B41E481
97730619,CI64CAD53B5C74468BAD
86100023,CI895D0C689B0D47338B
97730005,CIFC2526B70F3B4CBD9A
97730246,CIFDA2A7AB59DF4B1A9B
97730462,CICA4901383E6D4653A9
86100027,CI7114D0BAC7544B2D90
97730125,CID2481B4B41F04B34BD
97730339,CIBA33EDE43EEB4061BA
97730667,CI55CA5DB5067543F1B0
97730022,CI20D51B2AC44246D38C
97730251,CI23719B56185641AD99
97730124,CI9F67DAF36F8D4BE2BB
97730463,CI42184070823A426893
86100028,CIFF81A6B816284F8682
97730126,CICB16E314D64248E380
97730342,CIC1C10DE9978A489FBB
97730668,CI002FADE5C721434F89
97730030,CI1984D95C0F9747C3AC
97730266,CIEA03EB645C6B42339E
97730111,CI926B4BAEF06948E09B
97730466,CI38ABA4D22C25468DB6
86100029,CIEAFD5CED5B874B77A3
97730127,CIA00D84416394490D9A
97730343,CIB3DB0D69CF024943B0
97730114,CI94FDBA4931434BC086
97730670,CI8AAB69DF2FEB4EB38E
97730054,CID045E6293935460FA0
97730268,CID908BE107F3147499D
97730467,CIA32F1114E0A04E6486
86100030,CI0D19A3B8F4EB4295AE
97730129,CI2C9260102B7D41128C
97730344,CI3B71B938AFFF44AFB0
86100001,CI9449EBA31E10491BAA
97730460,CI9540C82A3D954FE49B
97730057,CIA71C9481EC1349C6BE
97730271,CID90B7992860D4ED0A0
97730468,CIDCFCC7DF3DC74FC08D
86100031,CIB4750B97BCC9407992
97730345,CID8CE256D3D214E46AE
86100002,CI01F347A7175B4E7EB8
97730058,CI004FCBDED0324A9ABA
97730143,CI9CD38F43A144491E9C
97730274,CIC30B0B253E674F58A8
97730470,CI81C7484084D944FD88
86100032,CIB82AE306EEF74D6B8B
97730151,CI39F96B2FBF4543BFB0
97730346,CID8CBD8CA6F8D47D39F
86100003,CI91D751F8FC8949D88A
97730059,CI5CBB49946B514AB289
97730277,CID028C2F010634CB382
86100033,CI5DEC271C961E481ABD
97730153,CI1B926F686B154E4E84
86100004,CI3DA00F7832B1414E8E
97730475,CI8BF74D12946444CCAF
97730347,CI8FB1F8C91C2C49C2A3
97730060,CI718A9D423DE84F6E81
97730476,CI5B8FFDBC14D8499EA9
97730283,CI750A0E70BE304AF18C
86100034,CICF34A916024247D28D
97730158,CI8D930D068B4E4F70A7
86100005,CI451BE033C2F241FBB3
97730062,CI4DE1E5122ED74566A8
97730285,CI205140EF60AF4CB5B3
97730477,CI68970760183349AC9E
97730162,CI083F7B774D4E423B80
86100035,CI9B82FB621195421D98
97730350,CI3AE53D246EBE48BDA1
86100006,CIA2D8A5732B024E0FBD
97730063,CI524255218EA74A7692
97730286,CIE364EC076CEF475EB8
97730481,CI65CBA6080FB9430CB1
86100036,CI23E0ADEB5E524704B4
97730353,CI7F07BAD0E325420B90
86100007,CI1E1A66084EEF41EEB6
97730064,CIAF110F0CE2EF468AB5
97730287,CI392383C4AA0540AAA1
97730170,CI856B8D69D179405DA7
97662981,CI9EE6868FDE264D65BC
97730354,CIFEF47A2762F14DA4BB
97730482,CI948ACC69C07A4F5F9D
86100008,CI3A8BC8657765428E9B
97730067,CI1883D4C72A1B446A86
97730290,CIB33EAF5BC5DA482BA8
97730484,CIBD9E49CBB4224426AA
97643309,CI0BB1DA2C1CBA489690
97730172,CID0E4FEB29473413B8F
97730356,CIC11CC9AABF804BC997
97730167,CI99C64169814E4C8E8C
97730348,CI991569267A5845C1A1
86100009,CIC5035F7B842C45108C
97730069,CI3379959A94BE4FE882
97730294,CI9C242E32905548F791
97730487,CI88CC9C5A054D4B3CA5
97732048,CIFB8D5D251B194B83BB
97730174,CI238066B7C0844BC087
97730379,CID87463B21F5B4B1182
86100010,CID6A9CD7567B44D41B3
97730071,CI64813A21C2964200AF
97730295,CIF9D4A2361FCE49D4B4
97730488,CI8BD340DF24ED4E3280
97745795,CI35F3CB5287FD43C494
97730176,CI48B894E8CE0B4136A3
97730396,CI3C6A667C2A1C42EB98
86100011,CID9AEBEF5F2554BF4B1
97730075,CIB587AA28125F48F38D
38832157,CI22DF20AEB13B49DB80
97730177,CI383A6935ABCB40EDBF
97730296,CI75FBCAC571784A8DB3
97730402,CI2EE23A2C99B5488B89
86100012,CI32541E44F63347038F
97730076,CIF8A0CFE2D994400681
97730301,CIBC466DDCF0F94BE2B7
97730578,CIB7FE485D35FD40A59E
97717286,CI5A19E4641D484AA99C
97730179,CIEFC237460482427182
97730403,CIFAB7783E9771472093
86100013,CIF86141AB1CBC41698E
97730078,CIF01B15A4028344EFAE
97730305,CI5C1781AB86EC4FF4B8
97730581,CI9A4915C447EF484EB3
97736044,CIE07701DD83A54195B2
97730185,CIB5888B2DFB1247AF9C
97730405,CIF0F122A45D7B49CDBC
86100014,CID82017F1F7DD4B8E81
97730570,CI94477C27788F4F68B2
97730083,CI79A7556D3D3A418A97
97730308,CI630C35FC3D154996A5
97730582,CID3AF5D74085143E9AF
97610919,CI64F05E28C766407191
97730187,CIBC0292B43A8B40558B
97730406,CICF390DDCA0F0412AA8
86100015,CIBAC5840EB96D498CA9
97730087,CI28F2391AEC7040CAA7
97730311,CIFF8CDE0C2BB642528B
97730583,CI2A00DDE7B8A24881A7
38825966,CI420138F7E2A94B98A2
97730411,CI6DF0493DC73E4207B4
86100016,CIB9C1406EDA604D98BC
97730088,CIE8DD8AA97CE043B489
97730314,CIF71C5050292443EC96
97730193,CI7323DE30104A4A71A2
97730584,CIDDA73534E3DC46C49B
97728628,CI296506C021E34444A4
97730200,CI74D070F19044426CA1
97730412,CIC152627324C54D6D9A
86100017,CI5C15DDD2FAC942F2A7
97730091,CICD5AB460817D4E5A99
97730315,CI7E8C4F12B45D40FBAE
97730590,CIB27E2A53A60748299E
97728746,CI512AB45375C64ED797
97730222,CI7FCF8A3227F54E8D9F
97730415,CI740E242F9D544EBDB0
86100018,CI4F885E5CABFB4EF6BB
97730101,CI0EAD8955518247DC93
97730316,CIA2C1C3CDBC5244678F
97730595,CI202F0A549A5E4EF29A
97728637,CIF79F8D0587684EB1A3
97730224,CI9E982AF459F346839D
97730416,CICCF969527A1847C29A
86100019,CI21A7DD53376B43F0BE
97730105,CI751AB07DBB67401A9A
97730321,CIAC9CB0BA68DE4B638B
97730602,CI8DADEE0A1A72479791
97728627,CI2BE2092C517F47BDBB
97730226,CI4B478213AD804C1592
97730420,CIE4DFDA6FA3734A0483
86100020,CI28EEE14FE60D4C9492
97730106,CI90ACEFB070F64194B8
97730323,CI68878FC440384113B4
97730605,CIEA28953BF2514E9CAD
97740936,CI4A7E604E8F3D448D88
97730228,CI5866857B256041B081
97730437,CI73EB5F619559402A97
86100021,CIA2E156DEC583411EBC
97730107,CI73DFD65DC23A457C9E
97730324,CI5B62F2332DAC4683AA
97730606,CI0A32A8E6A24E4686AE
97729179,CI8B86873E17F742AB94
97730233,CID6A20EFC0EFE49F79F
97730445,CI6A92BDC4370E466D97
86100022,CIDA8F835C19D841219F
97730110,CI24C2422F37FA4E6187
97730326,CIC026C9D46793420993
97730607,CIBEA9DA6F6FAA4DD3B6
97728634,CI53D4E37CBFAA4D9095
97730234,CI4DF54D877A3648A9A8
97730451,CI6393EE3B9A4C4DFB91
86100023,CI1C14B65590B94E5F81
97730111,CIA78BAC3DA96D465191
97730331,CI8BB88BD5D5A6421793
97730608,CIDC28045BC04B4591A7
97728638,CI5B607D90EAB34F5BA7
97730235,CI1B1DE5EE2AB54D3990
97730452,CIB04363C0331F4C5F82
86100024,CIF8DA286AE4234CFE8C
97730112,CI16559AB5FC5047FDA9
97730335,CIDFF821B68A00462BB5
97730615,CI9AE575557804458D99
97728629,CI2E398C18729743C78E
97730238,CI267D163A0D77427293
97730460,CI73B0A00F7A724DCEBE
86100025,CIB26E95EF3B1945D18B
97730114,CICB646545D44F4E16BE
97730336,CIB7BF76FC9A7148ADA4
97730616,CIBD8F58DD34E2402B9A
97730002,CI7D335B29C28244BE8F
97730243,CICBABE7A77C3B402C9D
97730461,CI05A02708B5A34F3C81
86100026,CI2B93E34CE74B4A84B3
97730124,CI44A162D896CD46FC8A
97730619,CI5AA8D4CA83054890AA
97730337,CI8FBC474341904DA0A8
97730005,CIC5A3E3A6FE6B4D959D
97730462,CI35794F038FAE487EA7
97730246,CI9BF705E984B1424F94
86100027,CI41A4B917D2BA4D3B91
97730125,CI21BD45C36C3B4C4B9B
97730339,CI75359FF77FF04C348E
97730667,CI40A7F23EB325485DA0
97730022,CIE968B7A7CAB94A3EA1
97730246,CIA22A8E6C04E046DC8D
86100028,CI7532400438544B44BB
97730463,CI9A7AC04624F748EEB3
97730126,CIFE6054E7D30F4CCFAE
97730342,CI9198A13495244E3597
97730668,CIA5F3DFB136404F2B97
97730030,CIA55F6632B0F64FE7A1
97730266,CI39822753FF054D1698
97730466,CIC1A9F77332CB4FCFAB
86100029,CICAB594DAD876433BB2
97730127,CIE7A3278464FE40208C
97730343,CIAE9E82E3DFFA4326AA
97730670,CI3FD7B8D25F4C41B791
97730054,CI6FDBD20B35124FA1B1
97730268,CI38E1F5F49AE249E6A4
97730467,CI1B8A25CF9E6E437D85
86100030,CIDAF591ACA0AF4662A9
97730129,CIFEA66744DDA2427E81
97730344,CIC80286B9F8594226BA
86100001,CI7EAF792966BB463BBB
97730057,CI71532324B4B14438A3
97730271,CI37C9A0C8623E40B29C
97730468,CIEFAAF3E1F2674D0FA3
86100031,CI709EED8DB39A4555A6
97730143,CI8F797053993C4BD9AB
97730345,CI06BD262E01DB42D181
86100002,CIC1E394885058493E9C
97730058,CI80B357A44858437B9D
97730274,CI1C3DF033478D4F219A
97730470,CI26DA8FBB4EA3476A8C
86100032,CI5158B153010D4949A0
97730151,CI23BA7448125745E284
97730346,CICEF19C5842864F1896
86100003,CI0B7FD21A43374B14A6
97730059,CI1DC716030E294A8AAB
97730277,CI0E5B333F1C1B4F029F
97730475,CI619B5AEF67B441C1B2
86100033,CIA4FB5D46CF23425E8D
97730153,CI7ADAD98798504AF796
97730347,CI8023411637324C10A6
86100004,CI668DEFDDC43F4D7DB5
97730060,CIBE335AB9FE6B44FF9D
97730283,CI69407D29562047EEA9
97730476,CI7A0BAAC4BEF940ACBA
97730158,CI4F9744A856BA466BB6
97730348,CI1D2248B8088F4C308F
86100034,CI914E3A1C9C6848D8AB
86100005,CI7E1C72DC139E4E9191
97730062,CIF6FACF6DF6D74CCFAD
97730285,CI0D14A0A721A34EEFAB
97730477,CIB100AC31A0394F759A
86100035,CI18502D2C05AB4881BD
97730162,CIF3C79314C9954CDD94
97730350,CIE71A1ED5F3564A039F
86100006,CI676494AEB80C447D8C
97730286,CI439926EB5E584A889B
97730063,CI86F90F627E41402F92
97730481,CI6A5EE823437A4B67BB
86100036,CI28A894D725E8488FA8
97730167,CIE34A2EB14B9E4E2184
97730353,CIBB8864EA8E7843EB85
86100007,CI9205902972CF483A97
97730064,CIE0D644E251C64B6480
97730287,CI374E79365FFA426EB3
97730482,CI4833059D51D448CAAA
97662981,CI77C7E0A68B384CF2A7
97730170,CIA98449E419DC4EA482
97730354,CIA827B31C71FA44FF9B
86100008,CI5303FB05CDD84C3E8E
97730067,CI4DF95A1A24A24165B3
97730290,CI1A93D411E2F248B1BB
97730484,CIF03E2D90775A4659BD
97643309,CI76397943BEE14E92BA
97730172,CI35EBDC3483CF44B8A2
97730356,CI1149F131F1094D0A8A
86100009,CI45D6C611B157483698
97730069,CI8A8E77A090BB4CF390
97730294,CID1165E686787416F92
97730487,CIACDE43CB594745429C
97730174,CI02DAC097065A469C8B
97730379,CI72929E0AD68640C7AA
86100010,CIEEAA25F51AD74BC4AF
97730071,CID54F768B708346CA90
97730294,CIBEDB128F28504DE5B1
97730570,CICB37137A446647029C
97745795,CI11AE0EB0D5B64D0A8D
97732048,CI999BAA92F3964EC180
97730176,CIEAA14BBCCA0B4A34AA
97730396,CI9E9A0C1DB8314EAE82
86100011,CI5053C8CD1FEA44DE80
97730075,CIBF18DAC31421499681
97730296,CIFC658B133C734C0095
97730570,CIF8B9A86A950E45ABAD
38832157,CIB3A2C62EC22342A9B0
97730177,CIF801FC1A5910400787
97730402,CI77045FAA4977425FAC
86100012,CIE1905D416D6F46EEAA
97730076,CIA22C287210B24525A4
97730301,CI917CC81634134DF9A6
97730578,CI2A0753E282B441E2B1
97717286,CI3080C1BF0261492A9A
97730179,CI1BE45ECD2F154C9B89
86100013,CI259FB79DD5B4477DB3
97730403,CI931A9159A03A4F8C80
97730078,CIEC87C84A96AE447F96
97730581,CIAFABC3C61BFA43EB98
97730305,CI9F72AD2078DE4FD295
97736044,CIBDDCA38AA6F14BB980
97730185,CI5107D2F1E5EC4E4288
97730112,CI2B9FD62166A9464D86
97730615,CI2CD9B6B57DE547E19B
97728629,CI136B35A54C4B4093B5
97730238,CI7C791FB8FF3E4B1890
97730335,CI71CDCF4A017C42DF8E
97730460,CIE84E92D227C847BC91
86100025,CIDD1FA6C18D304EDAB7
97730114,CIB24FF481A5B5493B91
97730336,CIF05E90C676DE4BD0AE
97730616,CIB6120B4E290C442EBF
97730002,CI1CA67DE4DB3F46ADAE
97730243,CIE647B3F8CCF44E999F
97730461,CI173963F0954F4DA08F
97730124,CI51C8E6AD84EF4E3BB3
86100026,CI8751449BBE62493883
97730337,CI209CFFABDB0F42BC97
97730005,CIB3DB941244C84A6E86
97730619,CI62B26D283FD54F0AA5
97730246,CI03E632ECC0E24FC7A2
97730462,CIA5EA8752179E4F8DB1
86100027,CI9B6A67AFA6904B2BAA
97730125,CIF15E3E182A5045AC90
97730339,CI61A7FEF907DD483690
97730022,CIA595D2BF35464A7983
97730251,CIE12874E8FF31477391
97730667,CI7F39D2B8403E437F8A
97730463,CI71A492544FB647CF9E
86100028,CI3F868869D3394532A1
97730126,CIEF5C865E013049B482
97730342,CI50B3975776E14977AC
97730668,CI3CDB6B2D2F4346F582
97730030,CI52F212B86D094CC990
97730266,CIC0B265E7082347DFAE
97730466,CI64895A99BDE64FAEBA
86100029,CI66C3683EC1184E4B95
97730127,CI2AAED1CAB14346AA91
97730343,CI21D43A1FCFF5412D96
97730670,CI8F33233EDA1A47E6A1
97730054,CI964D8326F3C644A78B
97730268,CIDA16AF3317D540318B
97730467,CI886B895C6FC247F8B5
86100030,CI11898B5236B8480AA8
97730129,CIA9B639AEBD05497E8F
97730344,CID193D41126C04D53A2
86100001,CI2D42B1F9C1FF442797
97730057,CIB2614194B42A4C15BD
97730468,CI2CBF8D21990044E28A
86100031,CICAD23877F0924F8181
97730143,CIE37D49277021437A80
97730345,CI2E68DB7E186A4637AF
86100002,CI0FA1B2F60A1645978A
97730058,CIF71529739F034110BC
97730271,CI99531FEE62EA4B5FB3
97730274,CIC50A2270A98143A8AD
97730470,CI2C00A40516F44861A9
86100032,CI765067AA5F8F4FDD93
97730151,CI24A89D2B7B57405C94
97730346,CI41E3D86610AC4BA2BF
86100003,CI1BD12B33CA2E4A1FBE
97730059,CI45FC7A37F6CC4C87A2
